version,1.3.0
info,team,Oman
info,team,Maldives
info,gender,male
info,season,2019/20
info,date,2020/02/25
info,series,ACC Western Region T20
info,match_number,9
info,venue,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
info,city,Al Amarat
info,toss_winner,Oman
info,toss_decision,field
info,player_of_match,Khawar Ali
info,umpire,Riyaz Kurupkar
info,umpire,Mohammed Younis
info,reserve_umpire,Rahat Ali Chaudhry
info,winner,Oman
info,winner_wickets,10
ball,1,0.1,Maldives,MNR Cooray,IGTR Kumara,Bilal Khan,2,0,"",""
ball,1,0.2,Maldives,MNR Cooray,IGTR Kumara,Bilal Khan,1,0,"",""
ball,1,0.3,Maldives,IGTR Kumara,MNR Cooray,Bilal Khan,0,0,"",""
ball,1,0.4,Maldives,IGTR Kumara,MNR Cooray,Bilal Khan,0,0,"",""
ball,1,0.5,Maldives,IGTR Kumara,MNR Cooray,Bilal Khan,0,0,"",""
ball,1,0.6,Maldives,IGTR Kumara,MNR Cooray,Bilal Khan,0,0,"",""
ball,1,1.1,Maldives,MNR Cooray,IGTR Kumara,Mohammad Nadeem,0,1,"",""
ball,1,1.2,Maldives,IGTR Kumara,MNR Cooray,Mohammad Nadeem,0,0,"",""
ball,1,1.3,Maldives,IGTR Kumara,MNR Cooray,Mohammad Nadeem,0,0,"",""
ball,1,1.4,Maldives,IGTR Kumara,MNR Cooray,Mohammad Nadeem,2,0,"",""
ball,1,1.5,Maldives,IGTR Kumara,MNR Cooray,Mohammad Nadeem,1,0,"",""
ball,1,1.6,Maldives,MNR Cooray,IGTR Kumara,Mohammad Nadeem,0,5,"",""
ball,1,1.7,Maldives,MNR Cooray,IGTR Kumara,Mohammad Nadeem,0,0,"",""
ball,1,2.1,Maldives,IGTR Kumara,MNR Cooray,Bilal Khan,0,0,"",""
ball,1,2.2,Maldives,IGTR Kumara,MNR Cooray,Bilal Khan,0,0,"",""
