version,1.3.0
info,team,West Indies
info,team,Ireland
info,gender,male
info,season,2019/20
info,date,2020/01/15
info,series,Ireland tour of West Indies 2019/20
info,match_number,1
info,venue,"National Cricket Stadium, Grenada"
info,city,St George's
info,toss_winner,Ireland
info,toss_decision,bat
info,player_of_match,PR Stirling
info,umpire,PA Gustard
info,umpire,GO Brathwaite
info,reserve_umpire,Jonathan Blades
info,tv_umpire,JM Williams
info,match_referee,JJ Crowe
info,winner,Ireland
info,winner_runs,4
ball,1,0.1,Ireland,PR Stirling,KJ O'Brien,SS Cottrell,0,0,"",""
ball,1,0.2,Ireland,PR Stirling,KJ O'Brien,SS Cottrell,0,0,"",""
ball,1,0.3,Ireland,PR Stirling,KJ O'Brien,SS Cottrell,4,0,"",""
ball,1,0.4,Ireland,PR Stirling,KJ O'Brien,SS Cottrell,0,0,"",""
ball,1,0.5,Ireland,PR Stirling,KJ O'Brien,SS Cottrell,1,0,"",""
ball,1,0.6,Ireland,KJ O'Brien,PR Stirling,SS Cottrell,0,0,"",""
ball,1,1.1,Ireland,PR Stirling,KJ O'Brien,K Pierre,1,0,"",""
ball,1,1.2,Ireland,KJ O'Brien,PR Stirling,K Pierre,0,1,"",""
ball,1,1.3,Ireland,KJ O'Brien,PR Stirling,K Pierre,0,0,"",""
ball,1,1.4,Ireland,KJ O'Brien,PR Stirling,K Pierre,1,0,"",""
ball,1,1.5,Ireland,PR Stirling,KJ O'Brien,K Pierre,2,0,"",""
ball,1,1.6,Ireland,PR Stirling,KJ O'Brien,K Pierre,6,0,"",""
ball,1,1.7,Ireland,PR Stirling,KJ O'Brien,K Pierre,4,0,"",""
ball,1,2.1,Ireland,KJ O'Brien,PR Stirling,SS Cottrell,2,0,"",""
ball,1,2.2,Ireland,KJ O'Brien,PR Stirling,SS Cottrell,6,0,"",""
ball,1,2.3,Ireland,KJ O'Brien,PR Stirling,SS Cottrell,1,0,"",""
ball,1,2.4,Ireland,PR Stirling,KJ O'Brien,SS Cottrell,1,0,"",""
ball,1,2.5,Ireland,KJ O'Brien,PR Stirling,SS Cottrell,4,0,"",""
ball,1,2.6,Ireland,KJ O'Brien,PR Stirling,SS Cottrell,1,0,"",""
ball,1,3.1,Ireland,KJ O'Brien,PR Stirling,KOK Williams,6,0,"",""
ball,1,3.2,Ireland,KJ O'Brien,PR Stirling,KOK Williams,1,0,"",""
ball,1,3.3,Ireland,PR Stirling,KJ O'Brien,KOK Williams,1,0,"",""
ball,1,3.4,Ireland,KJ O'Brien,PR Stirling,KOK Williams,1,0,"",""
ball,1,3.5,Ireland,PR Stirling,KJ O'Brien,KOK Williams,6,0,"",""
ball,1,3.6,Ireland,PR Stirling,KJ O'Brien,KOK Williams,1,0,"",""
ball,1,4.1,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,4,0,"",""
ball,1,4.2,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,6,0,"",""
ball,1,4.3,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,6,0,"",""
ball,1,4.4,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,0,1,"",""
ball,1,4.5,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,0,0,"",""
ball,1,4.6,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,0,0,"",""
ball,1,4.7,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,1,0,"",""
ball,1,5.1,Ireland,PR Stirling,KJ O'Brien,K Pierre,6,0,"",""
ball,1,5.2,Ireland,PR Stirling,KJ O'Brien,K Pierre,6,0,"",""
ball,1,5.3,Ireland,PR Stirling,KJ O'Brien,K Pierre,0,1,"",""
ball,1,5.4,Ireland,PR Stirling,KJ O'Brien,K Pierre,2,0,"",""
ball,1,5.5,Ireland,PR Stirling,KJ O'Brien,K Pierre,4,0,"",""
ball,1,5.6,Ireland,PR Stirling,KJ O'Brien,K Pierre,4,0,"",""
ball,1,5.7,Ireland,PR Stirling,KJ O'Brien,K Pierre,1,0,"",""
ball,1,6.1,Ireland,PR Stirling,KJ O'Brien,KOK Williams,1,0,"",""
ball,1,6.2,Ireland,KJ O'Brien,PR Stirling,KOK Williams,4,0,"",""
ball,1,6.3,Ireland,KJ O'Brien,PR Stirling,KOK Williams,0,1,"",""
ball,1,6.4,Ireland,KJ O'Brien,PR Stirling,KOK Williams,4,0,"",""
ball,1,6.5,Ireland,KJ O'Brien,PR Stirling,KOK Williams,1,0,"",""
ball,1,6.6,Ireland,PR Stirling,KJ O'Brien,KOK Williams,1,0,"",""
ball,1,6.7,Ireland,KJ O'Brien,PR Stirling,KOK Williams,1,0,"",""
ball,1,7.1,Ireland,KJ O'Brien,PR Stirling,HR Walsh,1,0,"",""
ball,1,7.2,Ireland,PR Stirling,KJ O'Brien,HR Walsh,0,0,"",""
ball,1,7.3,Ireland,PR Stirling,KJ O'Brien,HR Walsh,6,0,"",""
ball,1,7.4,Ireland,PR Stirling,KJ O'Brien,HR Walsh,2,0,"",""
ball,1,7.5,Ireland,PR Stirling,KJ O'Brien,HR Walsh,0,0,"",""
ball,1,7.6,Ireland,PR Stirling,KJ O'Brien,HR Walsh,0,0,"",""
ball,1,8.1,Ireland,KJ O'Brien,PR Stirling,KA Pollard,2,0,"",""
ball,1,8.2,Ireland,KJ O'Brien,PR Stirling,KA Pollard,1,0,"",""
ball,1,8.3,Ireland,PR Stirling,KJ O'Brien,KA Pollard,0,0,"",""
ball,1,8.4,Ireland,PR Stirling,KJ O'Brien,KA Pollard,1,0,"",""
ball,1,8.5,Ireland,KJ O'Brien,PR Stirling,KA Pollard,0,1,"",""
ball,1,8.6,Ireland,KJ O'Brien,PR Stirling,KA Pollard,2,0,"",""
ball,1,8.7,Ireland,KJ O'Brien,PR Stirling,KA Pollard,0,1,"",""
ball,1,8.8,Ireland,KJ O'Brien,PR Stirling,KA Pollard,1,0,"",""
ball,1,9.1,Ireland,KJ O'Brien,PR Stirling,HR Walsh,0,1,"",""
ball,1,9.2,Ireland,PR Stirling,KJ O'Brien,HR Walsh,1,0,"",""
ball,1,9.3,Ireland,KJ O'Brien,PR Stirling,HR Walsh,0,0,"",""
ball,1,9.4,Ireland,KJ O'Brien,PR Stirling,HR Walsh,0,0,"",""
ball,1,9.5,Ireland,KJ O'Brien,PR Stirling,HR Walsh,0,4,"",""
ball,1,9.6,Ireland,PR Stirling,KJ O'Brien,HR Walsh,0,0,"",""
ball,1,9.7,Ireland,PR Stirling,KJ O'Brien,HR Walsh,0,0,"",""
ball,1,10.1,Ireland,KJ O'Brien,PR Stirling,KA Pollard,4,0,"",""
ball,1,10.2,Ireland,KJ O'Brien,PR Stirling,KA Pollard,1,0,"",""
ball,1,10.3,Ireland,PR Stirling,KJ O'Brien,KA Pollard,2,0,"",""
ball,1,10.4,Ireland,PR Stirling,KJ O'Brien,KA Pollard,4,0,"",""
ball,1,10.5,Ireland,PR Stirling,KJ O'Brien,KA Pollard,1,0,"",""
ball,1,10.6,Ireland,KJ O'Brien,PR Stirling,KA Pollard,1,0,"",""
ball,1,11.1,Ireland,KJ O'Brien,PR Stirling,HR Walsh,1,0,"",""
ball,1,11.2,Ireland,PR Stirling,KJ O'Brien,HR Walsh,6,0,"",""
ball,1,11.3,Ireland,PR Stirling,KJ O'Brien,HR Walsh,1,0,"",""
ball,1,11.4,Ireland,KJ O'Brien,PR Stirling,HR Walsh,1,0,"",""
ball,1,11.5,Ireland,PR Stirling,KJ O'Brien,HR Walsh,0,0,"",""
ball,1,11.6,Ireland,PR Stirling,KJ O'Brien,HR Walsh,1,0,"",""
ball,1,12.1,Ireland,PR Stirling,KJ O'Brien,DJ Bravo,1,0,"",""
ball,1,12.2,Ireland,KJ O'Brien,PR Stirling,DJ Bravo,0,0,"",""
ball,1,12.3,Ireland,KJ O'Brien,PR Stirling,DJ Bravo,0,0,bowled,KJ O'Brien
ball,1,12.4,Ireland,A Balbirnie,PR Stirling,DJ Bravo,0,0,"",""
ball,1,12.5,Ireland,A Balbirnie,PR Stirling,DJ Bravo,2,0,"",""
ball,1,12.6,Ireland,A Balbirnie,PR Stirling,DJ Bravo,0,0,"",""
ball,1,13.1,Ireland,PR Stirling,A Balbirnie,HR Walsh,0,0,"",""
ball,1,13.2,Ireland,PR Stirling,A Balbirnie,HR Walsh,0,0,caught,PR Stirling
ball,1,13.3,Ireland,A Balbirnie,GJ Delany,HR Walsh,0,0,"",""
ball,1,13.4,Ireland,A Balbirnie,GJ Delany,HR Walsh,0,0,"",""
ball,1,13.5,Ireland,A Balbirnie,GJ Delany,HR Walsh,1,0,"",""
ball,1,13.6,Ireland,GJ Delany,A Balbirnie,HR Walsh,0,0,"",""
ball,1,14.1,Ireland,A Balbirnie,GJ Delany,DJ Bravo,0,0,"",""
ball,1,14.2,Ireland,A Balbirnie,GJ Delany,DJ Bravo,1,0,"",""
ball,1,14.3,Ireland,GJ Delany,A Balbirnie,DJ Bravo,1,0,"",""
ball,1,14.4,Ireland,A Balbirnie,GJ Delany,DJ Bravo,1,0,"",""
ball,1,14.5,Ireland,GJ Delany,A Balbirnie,DJ Bravo,0,0,"",""
ball,1,14.6,Ireland,GJ Delany,A Balbirnie,DJ Bravo,0,0,"",""
ball,1,15.1,Ireland,A Balbirnie,GJ Delany,K Pierre,2,0,"",""
ball,1,15.2,Ireland,A Balbirnie,GJ Delany,K Pierre,0,0,caught,A Balbirnie
ball,1,15.3,Ireland,HT Tector,GJ Delany,K Pierre,2,0,"",""
ball,1,15.4,Ireland,HT Tector,GJ Delany,K Pierre,0,0,caught,HT Tector
ball,1,15.5,Ireland,GC Wilson,GJ Delany,K Pierre,1,0,"",""
ball,1,15.6,Ireland,GJ Delany,GC Wilson,K Pierre,1,0,"",""
ball,1,16.1,Ireland,GJ Delany,GC Wilson,SS Cottrell,1,0,"",""
ball,1,16.2,Ireland,GC Wilson,GJ Delany,SS Cottrell,4,0,"",""
ball,1,16.3,Ireland,GC Wilson,GJ Delany,SS Cottrell,2,0,"",""
ball,1,16.4,Ireland,GC Wilson,GJ Delany,SS Cottrell,4,0,"",""
