version,1.3.0
info,team,Bangladesh
info,team,Zimbabwe
info,gender,male
info,season,2019/20
info,date,2020/03/09
info,series,Zimbabwe tour of Bangladesh 2019/20
info,match_number,1
info,venue,"Shere Bangla National Stadium, Mirpur"
info,city,Dhaka
info,toss_winner,Zimbabwe
info,toss_decision,field
info,player_of_match,Soumya Sarkar
info,umpire,Tanvir Ahmed
info,umpire,Sharfuddoula
info,reserve_umpire,Masudur Rahman
info,tv_umpire,Gazi Sohel
info,match_referee,JJ Crowe
info,winner,Bangladesh
info,winner_runs,48
ball,1,0.1,Bangladesh,Tamim Iqbal,Liton Das,Sikandar Raza,0,0,"",""
ball,1,0.2,Bangladesh,Tamim Iqbal,Liton Das,Sikandar Raza,0,0,"",""
ball,1,0.3,Bangladesh,Tamim Iqbal,Liton Das,Sikandar Raza,1,0,"",""
ball,1,0.4,Bangladesh,Liton Das,Tamim Iqbal,Sikandar Raza,0,0,"",""
ball,1,0.5,Bangladesh,Liton Das,Tamim Iqbal,Sikandar Raza,6,0,"",""
ball,1,0.6,Bangladesh,Liton Das,Tamim Iqbal,Sikandar Raza,4,0,"",""
ball,1,1.1,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,4,0,"",""
ball,1,1.2,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,0,0,"",""
ball,1,1.3,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,1,0,"",""
ball,1,1.4,Bangladesh,Liton Das,Tamim Iqbal,CT Mumba,0,0,"",""
ball,1,1.5,Bangladesh,Liton Das,Tamim Iqbal,CT Mumba,4,0,"",""
ball,1,1.6,Bangladesh,Liton Das,Tamim Iqbal,CT Mumba,0,0,"",""
ball,1,2.1,Bangladesh,Tamim Iqbal,Liton Das,DT Tiripano,0,0,"",""
ball,1,2.2,Bangladesh,Tamim Iqbal,Liton Das,DT Tiripano,0,0,"",""
ball,1,2.3,Bangladesh,Tamim Iqbal,Liton Das,DT Tiripano,0,0,"",""
ball,1,2.4,Bangladesh,Tamim Iqbal,Liton Das,DT Tiripano,0,0,"",""
ball,1,2.5,Bangladesh,Tamim Iqbal,Liton Das,DT Tiripano,1,0,"",""
ball,1,2.6,Bangladesh,Liton Das,Tamim Iqbal,DT Tiripano,2,0,"",""
ball,1,3.1,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,1,0,"",""
ball,1,3.2,Bangladesh,Liton Das,Tamim Iqbal,CT Mumba,1,0,"",""
ball,1,3.3,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,2,0,"",""
ball,1,3.4,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,0,1,"",""
ball,1,3.5,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,0,0,"",""
ball,1,3.6,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,4,0,"",""
ball,1,3.7,Bangladesh,Tamim Iqbal,Liton Das,CT Mumba,6,0,"",""
ball,1,4.1,Bangladesh,Liton Das,Tamim Iqbal,DT Tiripano,4,0,"",""
ball,1,4.2,Bangladesh,Liton Das,Tamim Iqbal,DT Tiripano,4,0,"",""
ball,1,4.3,Bangladesh,Liton Das,Tamim Iqbal,DT Tiripano,0,0,"",""
ball,1,4.4,Bangladesh,Liton Das,Tamim Iqbal,DT Tiripano,1,0,"",""
ball,1,4.5,Bangladesh,Tamim Iqbal,Liton Das,DT Tiripano,1,0,"",""
ball,1,4.6,Bangladesh,Liton Das,Tamim Iqbal,DT Tiripano,0,0,"",""
ball,1,5.1,Bangladesh,Tamim Iqbal,Liton Das,CB Mpofu,1,0,"",""
ball,1,5.2,Bangladesh,Liton Das,Tamim Iqbal,CB Mpofu,0,1,"",""
ball,1,5.3,Bangladesh,Tamim Iqbal,Liton Das,CB Mpofu,1,0,"",""
ball,1,5.4,Bangladesh,Liton Das,Tamim Iqbal,CB Mpofu,6,0,"",""
ball,1,5.5,Bangladesh,Liton Das,Tamim Iqbal,CB Mpofu,1,0,"",""
ball,1,5.6,Bangladesh,Tamim Iqbal,Liton Das,CB Mpofu,1,0,"",""
ball,1,6.1,Bangladesh,Tamim Iqbal,Liton Das,W Madhevere,6,0,"",""
ball,1,6.2,Bangladesh,Tamim Iqbal,Liton Das,W Madhevere,1,0,"",""
ball,1,6.3,Bangladesh,Liton Das,Tamim Iqbal,W Madhevere,1,0,"",""
ball,1,6.4,Bangladesh,Tamim Iqbal,Liton Das,W Madhevere,1,0,"",""
ball,1,6.5,Bangladesh,Liton Das,Tamim Iqbal,W Madhevere,0,1,"",""
ball,1,6.6,Bangladesh,Liton Das,Tamim Iqbal,W Madhevere,0,0,"",""
ball,1,6.7,Bangladesh,Liton Das,Tamim Iqbal,W Madhevere,1,0,"",""
ball,1,7.1,Bangladesh,Liton Das,Tamim Iqbal,SC Williams,1,0,"",""
ball,1,7.2,Bangladesh,Tamim Iqbal,Liton Das,SC Williams,0,0,"",""
ball,1,7.3,Bangladesh,Tamim Iqbal,Liton Das,SC Williams,1,0,"",""
ball,1,7.4,Bangladesh,Liton Das,Tamim Iqbal,SC Williams,0,0,"",""
ball,1,7.5,Bangladesh,Liton Das,Tamim Iqbal,SC Williams,6,0,"",""
ball,1,7.6,Bangladesh,Liton Das,Tamim Iqbal,SC Williams,1,0,"",""
ball,1,8.1,Bangladesh,Liton Das,Tamim Iqbal,Sikandar Raza,1,0,"",""
ball,1,8.2,Bangladesh,Tamim Iqbal,Liton Das,Sikandar Raza,0,0,"",""
ball,1,8.3,Bangladesh,Tamim Iqbal,Liton Das,Sikandar Raza,1,0,"",""
ball,1,8.4,Bangladesh,Liton Das,Tamim Iqbal,Sikandar Raza,1,0,"",""
ball,1,8.5,Bangladesh,Tamim Iqbal,Liton Das,Sikandar Raza,1,0,"",""
ball,1,8.6,Bangladesh,Liton Das,Tamim Iqbal,Sikandar Raza,0,0,"",""
ball,1,9.1,Bangladesh,Tamim Iqbal,Liton Das,SC Williams,0,0,"",""
ball,1,9.2,Bangladesh,Tamim Iqbal,Liton Das,SC Williams,4,0,"",""
ball,1,9.3,Bangladesh,Tamim Iqbal,Liton Das,SC Williams,1,0,"",""
ball,1,9.4,Bangladesh,Liton Das,Tamim Iqbal,SC Williams,1,0,"",""
ball,1,9.5,Bangladesh,Tamim Iqbal,Liton Das,SC Williams,1,0,"",""
ball,1,9.6,Bangladesh,Liton Das,Tamim Iqbal,SC Williams,1,0,"",""
ball,1,10.1,Bangladesh,Liton Das,Tamim Iqbal,W Madhevere,1,0,"",""
ball,1,10.2,Bangladesh,Tamim Iqbal,Liton Das,W Madhevere,0,0,caught,Tamim Iqbal
ball,1,10.3,Bangladesh,Liton Das,Soumya Sarkar,W Madhevere,1,0,"",""
ball,1,10.4,Bangladesh,Soumya Sarkar,Liton Das,W Madhevere,1,0,"",""
ball,1,10.5,Bangladesh,Liton Das,Soumya Sarkar,W Madhevere,1,0,"",""
ball,1,10.6,Bangladesh,Soumya Sarkar,Liton Das,W Madhevere,0,0,"",""
ball,1,11.1,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,0,0,"",""
ball,1,11.2,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,1,0,"",""
ball,1,11.3,Bangladesh,Soumya Sarkar,Liton Das,SC Williams,0,0,"",""
ball,1,11.4,Bangladesh,Soumya Sarkar,Liton Das,SC Williams,1,0,"",""
ball,1,11.5,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,0,0,"",""
ball,1,11.6,Bangladesh,Liton Das,Soumya Sarkar,SC Williams,1,0,"",""
ball,1,12.1,Bangladesh,Liton Das,Soumya Sarkar,Sikandar Raza,2,0,"",""
ball,1,12.2,Bangladesh,Liton Das,Soumya Sarkar,Sikandar Raza,1,0,"",""
ball,1,12.3,Bangladesh,Soumya Sarkar,Liton Das,Sikandar Raza,0,0,"",""
ball,1,12.4,Bangladesh,Soumya Sarkar,Liton Das,Sikandar Raza,1,0,"",""
ball,1,12.5,Bangladesh,Liton Das,Soumya Sarkar,Sikandar Raza,4,0,"",""
ball,1,12.6,Bangladesh,Liton Das,Soumya Sarkar,Sikandar Raza,0,0,lbw,Liton Das
ball,1,13.1,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,SC Williams,6,0,"",""
ball,1,13.2,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,SC Williams,1,0,"",""
ball,1,13.3,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,SC Williams,1,0,"",""
ball,1,13.4,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,SC Williams,1,0,"",""
ball,1,13.5,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,SC Williams,1,0,"",""
ball,1,13.6,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,SC Williams,1,0,"",""
ball,1,14.1,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,Sikandar Raza,4,0,"",""
ball,1,14.2,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,Sikandar Raza,1,0,"",""
ball,1,14.3,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,Sikandar Raza,1,0,"",""
ball,1,14.4,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,Sikandar Raza,0,0,"",""
ball,1,14.5,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,Sikandar Raza,1,0,"",""
ball,1,14.6,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,Sikandar Raza,1,0,"",""
ball,1,15.1,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,CB Mpofu,6,0,"",""
ball,1,15.2,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,CB Mpofu,1,0,"",""
ball,1,15.3,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,CB Mpofu,4,0,"",""
ball,1,15.4,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,CB Mpofu,0,1,"",""
ball,1,15.5,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,CB Mpofu,0,1,"",""
ball,1,15.6,Bangladesh,Soumya Sarkar,Mushfiqur Rahim,CB Mpofu,0,2,"",""
ball,1,15.7,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,CB Mpofu,6,0,"",""
ball,1,15.8,Bangladesh,Mushfiqur Rahim,Soumya Sarkar,CB Mpofu,0,0,caught,Mushfiqur Rahim
ball,1,15.9,Bangladesh,Soumya Sarkar,Mahmudullah,CB Mpofu,1,0,"",""
ball,1,16.1,Bangladesh,Soumya Sarkar,Mahmudullah,DT Tiripano,2,0,"",""
ball,1,16.2,Bangladesh,Soumya Sarkar,Mahmudullah,DT Tiripano,4,0,"",""
ball,1,16.3,Bangladesh,Soumya Sarkar,Mahmudullah,DT Tiripano,1,0,"",""
ball,1,16.4,Bangladesh,Mahmudullah,Soumya Sarkar,DT Tiripano,2,0,"",""
ball,1,16.5,Bangladesh,Mahmudullah,Soumya Sarkar,DT Tiripano,1,0,"",""
ball,1,16.6,Bangladesh,Soumya Sarkar,Mahmudullah,DT Tiripano,6,0,"",""
ball,1,17.1,Bangladesh,Mahmudullah,Soumya Sarkar,CB Mpofu,1,0,"",""
ball,1,17.2,Bangladesh,Soumya Sarkar,Mahmudullah,CB Mpofu,0,0,"",""
ball,1,17.3,Bangladesh,Soumya Sarkar,Mahmudullah,CB Mpofu,1,0,"",""
ball,1,17.4,Bangladesh,Mahmudullah,Soumya Sarkar,CB Mpofu,1,0,"",""
ball,1,17.5,Bangladesh,Soumya Sarkar,Mahmudullah,CB Mpofu,0,0,"",""
ball,1,17.6,Bangladesh,Soumya Sarkar,Mahmudullah,CB Mpofu,4,0,"",""
ball,1,18.1,Bangladesh,Mahmudullah,Soumya Sarkar,DT Tiripano,1,0,"",""
ball,1,18.2,Bangladesh,Soumya Sarkar,Mahmudullah,DT Tiripano,1,0,"",""
ball,1,18.3,Bangladesh,Mahmudullah,Soumya Sarkar,DT Tiripano,1,0,"",""
