version,1.3.0
info,team,United Arab Emirates
info,team,Nepal
info,gender,male
info,season,2018/19
info,date,2019/02/03
info,series,Nepal tour of United Arab Emirates 2018/19
info,match_number,3
info,venue,ICC Academy
info,city,Dubai
info,toss_winner,United Arab Emirates
info,toss_decision,field
info,player_of_match,Karan KC
info,umpire,Akbar Ali
info,umpire,Shiju Sam
info,reserve_umpire,Iftikhar Ali
info,match_referee,Muhammad Javed
info,winner,Nepal
info,winner_runs,14
ball,1,0.1,Nepal,P Sarraf,P Khadka,Mohammad Naveed,0,0,"",""
ball,1,0.2,Nepal,P Sarraf,P Khadka,Mohammad Naveed,0,0,"",""
ball,1,0.3,Nepal,P Sarraf,P Khadka,Mohammad Naveed,0,0,"",""
ball,1,0.4,Nepal,P Sarraf,P Khadka,Mohammad Naveed,0,0,caught,P Sarraf
ball,1,0.5,Nepal,G Malla,P Khadka,Mohammad Naveed,0,0,"",""
ball,1,0.6,Nepal,G Malla,P Khadka,Mohammad Naveed,0,0,"",""
ball,1,1.1,Nepal,P Khadka,G Malla,Amir Hayat,1,0,"",""
ball,1,1.2,Nepal,G Malla,P Khadka,Amir Hayat,0,0,"",""
ball,1,1.3,Nepal,G Malla,P Khadka,Amir Hayat,4,0,"",""
ball,1,1.4,Nepal,G Malla,P Khadka,Amir Hayat,0,0,"",""
ball,1,1.5,Nepal,G Malla,P Khadka,Amir Hayat,1,0,"",""
ball,1,1.6,Nepal,P Khadka,G Malla,Amir Hayat,0,0,"",""
ball,1,2.1,Nepal,G Malla,P Khadka,Zahoor Khan,2,0,"",""
ball,1,2.2,Nepal,G Malla,P Khadka,Zahoor Khan,4,0,"",""
ball,1,2.3,Nepal,G Malla,P Khadka,Zahoor Khan,0,0,bowled,G Malla
ball,1,2.4,Nepal,DS Airee,P Khadka,Zahoor Khan,1,0,"",""
ball,1,2.5,Nepal,P Khadka,DS Airee,Zahoor Khan,4,0,"",""
ball,1,2.6,Nepal,P Khadka,DS Airee,Zahoor Khan,2,0,"",""
ball,1,3.1,Nepal,DS Airee,P Khadka,Sultan Ahmed (2),1,0,"",""
ball,1,3.2,Nepal,P Khadka,DS Airee,Sultan Ahmed (2),1,0,"",""
ball,1,3.3,Nepal,DS Airee,P Khadka,Sultan Ahmed (2),0,0,lbw,DS Airee
