version,1.3.0
info,team,West Indies
info,team,England
info,gender,male
info,season,2018/19
info,date,2019/03/10
info,series,England tour of West Indies 2018/19
info,match_number,3
info,venue,"Warner Park, St Kitts"
info,city,Basseterre
info,toss_winner,West Indies
info,toss_decision,bat
info,player_of_match,DJ Willey
info,umpire,N Duguid
info,umpire,LS Reifer
info,reserve_umpire,Jonathan Blades
info,tv_umpire,GO Brathwaite
info,match_referee,AJ Pycroft
info,winner,England
info,winner_wickets,8
ball,1,0.1,West Indies,SD Hope,JD Campbell,DJ Willey,0,0,caught,SD Hope
ball,1,0.2,West Indies,SO Hetmyer,JD Campbell,DJ Willey,1,0,"",""
ball,1,0.3,West Indies,JD Campbell,SO Hetmyer,DJ Willey,0,0,"",""
ball,1,0.4,West Indies,JD Campbell,SO Hetmyer,DJ Willey,0,0,"",""
ball,1,0.5,West Indies,JD Campbell,SO Hetmyer,DJ Willey,0,0,"",""
ball,1,0.6,West Indies,JD Campbell,SO Hetmyer,DJ Willey,0,0,"",""
ball,1,1.1,West Indies,SO Hetmyer,JD Campbell,TK Curran,4,0,"",""
ball,1,1.2,West Indies,SO Hetmyer,JD Campbell,TK Curran,0,0,"",""
ball,1,1.3,West Indies,SO Hetmyer,JD Campbell,TK Curran,1,0,"",""
ball,1,1.4,West Indies,JD Campbell,SO Hetmyer,TK Curran,1,0,"",""
ball,1,1.5,West Indies,SO Hetmyer,JD Campbell,TK Curran,2,0,"",""
ball,1,1.6,West Indies,SO Hetmyer,JD Campbell,TK Curran,0,0,"",""
ball,1,2.1,West Indies,JD Campbell,SO Hetmyer,DJ Willey,0,0,"",""
ball,1,2.2,West Indies,JD Campbell,SO Hetmyer,DJ Willey,0,0,"",""
ball,1,2.3,West Indies,JD Campbell,SO Hetmyer,DJ Willey,1,0,"",""
ball,1,2.4,West Indies,SO Hetmyer,JD Campbell,DJ Willey,0,0,caught,SO Hetmyer
ball,1,2.5,West Indies,DM Bravo,JD Campbell,DJ Willey,0,0,"",""
ball,1,2.6,West Indies,DM Bravo,JD Campbell,DJ Willey,4,0,"",""
ball,1,3.1,West Indies,JD Campbell,DM Bravo,CJ Jordan,0,0,"",""
ball,1,3.2,West Indies,JD Campbell,DM Bravo,CJ Jordan,4,0,"",""
ball,1,3.3,West Indies,JD Campbell,DM Bravo,CJ Jordan,0,0,"",""
ball,1,3.4,West Indies,JD Campbell,DM Bravo,CJ Jordan,4,0,"",""
ball,1,3.5,West Indies,JD Campbell,DM Bravo,CJ Jordan,1,0,"",""
ball,1,3.6,West Indies,DM Bravo,JD Campbell,CJ Jordan,0,1,"",""
ball,1,3.7,West Indies,DM Bravo,JD Campbell,CJ Jordan,0,0,"",""
ball,1,4.1,West Indies,JD Campbell,DM Bravo,DJ Willey,0,0,caught,JD Campbell
ball,1,4.2,West Indies,DM Bravo,JO Holder,DJ Willey,0,0,"",""
ball,1,4.3,West Indies,DM Bravo,JO Holder,DJ Willey,0,0,caught,DM Bravo
ball,1,4.4,West Indies,N Pooran,JO Holder,DJ Willey,0,0,"",""
ball,1,4.5,West Indies,N Pooran,JO Holder,DJ Willey,1,0,"",""
ball,1,4.6,West Indies,JO Holder,N Pooran,DJ Willey,0,0,"",""
ball,1,5.1,West Indies,N Pooran,JO Holder,CJ Jordan,1,0,"",""
ball,1,5.2,West Indies,JO Holder,N Pooran,CJ Jordan,0,1,"",""
ball,1,5.3,West Indies,N Pooran,JO Holder,CJ Jordan,0,0,"",""
ball,1,5.4,West Indies,N Pooran,JO Holder,CJ Jordan,1,0,"",""
ball,1,5.5,West Indies,JO Holder,N Pooran,CJ Jordan,1,0,"",""
ball,1,5.6,West Indies,N Pooran,JO Holder,CJ Jordan,1,0,"",""
ball,1,6.1,West Indies,N Pooran,JO Holder,JL Denly,1,0,"",""
ball,1,6.2,West Indies,JO Holder,N Pooran,JL Denly,1,0,"",""
ball,1,6.3,West Indies,N Pooran,JO Holder,JL Denly,0,0,"",""
ball,1,6.4,West Indies,N Pooran,JO Holder,JL Denly,1,0,"",""
ball,1,6.5,West Indies,JO Holder,N Pooran,JL Denly,0,0,"",""
ball,1,6.6,West Indies,JO Holder,N Pooran,JL Denly,1,0,"",""
ball,1,7.1,West Indies,JO Holder,N Pooran,MA Wood,0,0,"",""
ball,1,7.2,West Indies,JO Holder,N Pooran,MA Wood,0,0,"",""
ball,1,7.3,West Indies,JO Holder,N Pooran,MA Wood,0,0,"",""
ball,1,7.4,West Indies,JO Holder,N Pooran,MA Wood,1,0,"",""
ball,1,7.5,West Indies,N Pooran,JO Holder,MA Wood,0,0,"",""
ball,1,7.6,West Indies,N Pooran,JO Holder,MA Wood,1,0,"",""
ball,1,8.1,West Indies,N Pooran,JO Holder,JL Denly,1,0,"",""
ball,1,8.2,West Indies,JO Holder,N Pooran,JL Denly,1,0,"",""
ball,1,8.3,West Indies,N Pooran,JO Holder,JL Denly,1,0,"",""
ball,1,8.4,West Indies,JO Holder,N Pooran,JL Denly,6,0,"",""
ball,1,8.5,West Indies,JO Holder,N Pooran,JL Denly,0,0,caught,JO Holder
ball,1,8.6,West Indies,N Pooran,FA Allen,JL Denly,1,0,"",""
ball,1,9.1,West Indies,N Pooran,FA Allen,MA Wood,1,0,"",""
ball,1,9.2,West Indies,FA Allen,N Pooran,MA Wood,1,0,"",""
ball,1,9.3,West Indies,N Pooran,FA Allen,MA Wood,0,0,"",""
ball,1,9.4,West Indies,N Pooran,FA Allen,MA Wood,0,0,caught,N Pooran
ball,1,9.5,West Indies,CR Brathwaite,FA Allen,MA Wood,0,0,"",""
ball,1,9.6,West Indies,CR Brathwaite,FA Allen,MA Wood,0,0,"",""
ball,1,10.1,West Indies,FA Allen,CR Brathwaite,AU Rashid,0,0,"",""
ball,1,10.2,West Indies,FA Allen,CR Brathwaite,AU Rashid,6,0,"",""
ball,1,10.3,West Indies,FA Allen,CR Brathwaite,AU Rashid,0,0,bowled,FA Allen
ball,1,10.4,West Indies,D Bishoo,CR Brathwaite,AU Rashid,1,0,"",""
ball,1,10.5,West Indies,CR Brathwaite,D Bishoo,AU Rashid,0,0,"",""
ball,1,10.6,West Indies,CR Brathwaite,D Bishoo,AU Rashid,0,0,"",""
ball,1,11.1,West Indies,D Bishoo,CR Brathwaite,MA Wood,1,0,"",""
ball,1,11.2,West Indies,CR Brathwaite,D Bishoo,MA Wood,0,0,caught,CR Brathwaite
ball,1,11.3,West Indies,SS Cottrell,D Bishoo,MA Wood,4,0,"",""
ball,1,11.4,West Indies,SS Cottrell,D Bishoo,MA Wood,0,0,"",""
ball,1,11.5,West Indies,SS Cottrell,D Bishoo,MA Wood,0,0,bowled,SS Cottrell
ball,1,11.6,West Indies,OC McCoy,D Bishoo,MA Wood,0,0,"",""
ball,1,12.1,West Indies,D Bishoo,OC McCoy,AU Rashid,1,0,"",""
ball,1,12.2,West Indies,OC McCoy,D Bishoo,AU Rashid,0,0,"",""
ball,1,12.3,West Indies,OC McCoy,D Bishoo,AU Rashid,6,0,"",""
ball,1,12.4,West Indies,OC McCoy,D Bishoo,AU Rashid,4,0,"",""
ball,1,12.5,West Indies,OC McCoy,D Bishoo,AU Rashid,0,0,"",""
ball,1,12.6,West Indies,OC McCoy,D Bishoo,AU Rashid,0,0,bowled,OC McCoy
ball,2,0.1,England,AD Hales,JM Bairstow,SS Cottrell,0,0,"",""
ball,2,0.2,England,AD Hales,JM Bairstow,SS Cottrell,1,0,"",""
ball,2,0.3,England,JM Bairstow,AD Hales,SS Cottrell,1,0,"",""
ball,2,0.4,England,AD Hales,JM Bairstow,SS Cottrell,4,0,"",""
ball,2,0.5,England,AD Hales,JM Bairstow,SS Cottrell,4,0,"",""
ball,2,0.6,England,AD Hales,JM Bairstow,SS Cottrell,6,0,"",""
ball,2,1.1,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,1.2,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,1.3,England,JM Bairstow,AD Hales,FA Allen,4,0,"",""
ball,2,1.4,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,1.5,England,JM Bairstow,AD Hales,FA Allen,1,0,"",""
ball,2,1.6,England,AD Hales,JM Bairstow,FA Allen,0,0,"",""
ball,2,2.1,England,JM Bairstow,AD Hales,JO Holder,1,0,"",""
ball,2,2.2,England,AD Hales,JM Bairstow,JO Holder,0,0,"",""
ball,2,2.3,England,AD Hales,JM Bairstow,JO Holder,1,0,"",""
ball,2,2.4,England,JM Bairstow,AD Hales,JO Holder,1,0,"",""
ball,2,2.5,England,AD Hales,JM Bairstow,JO Holder,0,0,"",""
ball,2,2.6,England,AD Hales,JM Bairstow,JO Holder,4,0,"",""
ball,2,3.1,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,3.2,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,3.3,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,3.4,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,3.5,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,3.6,England,JM Bairstow,AD Hales,FA Allen,0,0,"",""
ball,2,4.1,England,AD Hales,JM Bairstow,JO Holder,0,0,"",""
ball,2,4.2,England,AD Hales,JM Bairstow,JO Holder,0,0,"",""
ball,2,4.3,England,AD Hales,JM Bairstow,JO Holder,0,0,caught,AD Hales
ball,2,4.4,England,JE Root,JM Bairstow,JO Holder,1,0,"",""
ball,2,4.5,England,JM Bairstow,JE Root,JO Holder,0,0,"",""
ball,2,4.6,England,JM Bairstow,JE Root,JO Holder,1,0,"",""
ball,2,5.1,England,JM Bairstow,JE Root,FA Allen,4,0,"",""
ball,2,5.2,England,JM Bairstow,JE Root,FA Allen,0,0,"",""
ball,2,5.3,England,JM Bairstow,JE Root,FA Allen,4,0,"",""
ball,2,5.4,England,JM Bairstow,JE Root,FA Allen,1,0,"",""
ball,2,5.5,England,JE Root,JM Bairstow,FA Allen,0,0,"",""
ball,2,5.6,England,JE Root,JM Bairstow,FA Allen,0,0,"",""
